StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q5,Q6,Q7,Q7_4_TEXT,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q14_6_TEXT,Q15,Q15_3_TEXT,Q15_5_TEXT,Q15_4_TEXT,Q15_2_TEXT,Q15_1_TEXT,Q15_6_TEXT,Q17,Q18,Q18_8_TEXT,Q19,Q20,Q21,Q22,Q23_1,Q23_2,Q23_3,Q24_1,Q24_2,Q25,Q26_1,Q26_2,Q26_3,Q26_4,Q26_5,Q26_6,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q28,Q29,Q30,Q31,Q32,Q33,Q34_1,Q34_2,Q34_3,Q34_4,Q35_1,Q35_2,Q35_3,Q35_4,Q35_5,Q35_6,Q35_7,Q35_8,Q36_1,Q36_2,Q36_3,Q36_4,Q36_5,Q36_6,Q36_7,Q36_8,Q37_1,Q37_2,Q37_3,Q37_4,Q37_5,Q37_6,Q37_7,Q37_8,Q38_1,Q38_2,Q38_3,Q38_4,Q38_5,Q38_6,Q38_7,Q38_8,Q39_1,Q39_2,Q39_3,Q39_4,Q39_5,Q40_1,Q40_2,Q40_3,Q40_4,Q40_5,Q41,Q42,Q43,Q44,Q45,Q46,Q47_1,Q47_2,Q47_3,Q47_4,Q47_5,Q48_1,Q48_2,Q49,Q50,Q51,Q52_1,Q52_2,Q52_3,Q52_4,Q52_5,Q52_6,Q52_7,Q52_8,Q53,Q53_7_TEXT
2025-10-27 14:17:46,2025-10-27 14:22:46,0,129.49.101.30,100,300,1,2025-10-27 14:22:47,R_7qEsfBgqFfwOckp,,,,,40.9076,-73.122,qr,EN,1,1,1,1,2,1,,New York,2022,2,1,2,1,"4,2",,"4,2",,,1 year,2 years,,,1,"5,7,1",,1,2,3,5,5,5,4,5,5,4,2,4,3,4,5,1,1,4,1,3,5,1,2,2,2,2,3,3,3,3,2,2,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,4,4,4,1,4,4,1,3,3,3,3,3,2,1,2,2,3,3,3,3,"3,2,5,6",
2025-10-20 19:12:01,2025-10-20 19:12:03,0,68.194.192.74,2,2,0,2025-10-27 19:12:07,R_10vDASryaNaHSz0,,,,,40.7616,-72.8508,qr,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-21 14:53:31,2025-10-21 14:54:01,0,74.89.65.48,10,30,0,2025-10-28 14:54:07,R_5fipF77YuVW2zqF,,,,,41.0551,-72.4278,qr,EN,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-23 07:54:25,2025-10-23 07:56:16,0,174.234.124.27,21,111,0,2025-10-30 07:56:26,R_1LGbybhgauOfsZO,,,,,42.7008,-73.8601,qr,EN,1,1,1,1,2,2,,NY,2021,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:26,2025-10-31 09:10:26,2,,100,0,1,2025-10-31 09:10:26,R_78PJ8f0s7AMfBOu,,,,,,,test,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:26,2025-10-31 09:10:26,2,,100,0,1,2025-10-31 09:10:26,R_79Db6lmHhlE68x8,,,,,,,test,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:26,2025-10-31 09:10:26,2,,100,0,1,2025-10-31 09:10:26,R_24vyyPFrAXM6nu6,,,,,,,test,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:26,2025-10-31 09:10:26,2,,100,0,1,2025-10-31 09:10:26,R_4NPDQ04OF9zaxBs,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:27,2025-10-31 09:10:27,2,,100,0,1,2025-10-31 09:10:27,R_aXAV36Bg7nQDn1k,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:27,2025-10-31 09:10:27,2,,100,0,1,2025-10-31 09:10:27,R_eg3jMgu7ySOBpNs,,,,,,,test,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:27,2025-10-31 09:10:27,2,,100,0,1,2025-10-31 09:10:27,R_3J0A8p0Lu6xSeYS,,,,,,,test,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:27,2025-10-31 09:10:27,2,,100,0,1,2025-10-31 09:10:27,R_0dLzCxYIoGHI1v0,,,,,,,test,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:27,2025-10-31 09:10:27,2,,100,0,1,2025-10-31 09:10:28,R_7PpQs5aQvIxthAO,,,,,,,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:28,2025-10-31 09:10:28,2,,100,0,1,2025-10-31 09:10:28,R_6RwhWLWEJiuAgHI,,,,,,,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:28,2025-10-31 09:10:28,2,,100,0,1,2025-10-31 09:10:28,R_cGPeIGhUPMlvrW6,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:28,2025-10-31 09:10:28,2,,100,0,1,2025-10-31 09:10:28,R_bddautriVcITTgi,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:28,2025-10-31 09:10:28,2,,100,0,1,2025-10-31 09:10:28,R_3kIL8as3BGsRY8u,,,,,,,test,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:29,2025-10-31 09:10:29,2,,100,0,1,2025-10-31 09:10:29,R_e4FwOaa7eCPMI3Y,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:29,2025-10-31 09:10:29,2,,100,0,1,2025-10-31 09:10:29,R_e5qcfReyzqwr8Eu,,,,,,,test,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:29,2025-10-31 09:10:29,2,,100,0,1,2025-10-31 09:10:29,R_3rv7jHRCUDLBGNE,,,,,,,test,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:29,2025-10-31 09:10:29,2,,100,0,1,2025-10-31 09:10:29,R_3gSxKE0gzzqWGfs,,,,,,,test,,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:29,2025-10-31 09:10:29,2,,100,0,1,2025-10-31 09:10:30,R_3lacfxscpZFWiAS,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:30,2025-10-31 09:10:30,2,,100,0,1,2025-10-31 09:10:30,R_8ph38MBsyXeWa58,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:30,2025-10-31 09:10:30,2,,100,0,1,2025-10-31 09:10:30,R_2twI5DYu2IoPASa,,,,,,,test,,1,1,1,1,2,,,Massa! Bibendum sapien tempor platea risus a aenean tincidunt at. Nec nec suspendisse scelerisque venenatis.,"Aliquet praesent vivamus dui, porttitor? Potenti sapien ut proin augue vivamus ligula elementum gravida! Pellentesque.",1,,Et auctor quam donec scelerisque ultricies pede nulla natoque nibh.,2,"3,4,2,6","Natoque? Potenti interdum ab molestie dui felis, neque? Vehicula suspendisse phasellus erat mauris lorem.",5,,Magnis sodales nunc? Elit ultrices neque malesuada sed. Tempora diam aliquam neque. Montes nonummy eleifend.,,,,,2,3,,,2,1,,1,3,,5,,2,3,,,,,,,3,,,2,,3,4,,,1,4,4,4,3,,,3,1,5,,1,5,1,3,5,,4,1,5,5,,,5,,,1,2,2,,3,,4,,,3,,,,4,,3,5,2,,4,5,2,1,3,2,4,2,,,5,,1,,,,3,1,,4,,,,,,1,5,,
2025-10-31 09:10:30,2025-10-31 09:10:30,2,,100,0,1,2025-10-31 09:10:30,R_5beZO82m2G2lfro,,,,,,,test,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:30,2025-10-31 09:10:31,2,,100,1,1,2025-10-31 09:10:31,R_8kNet5psvzRs9ro,,,,,,,test,,1,1,1,1,3,4,Montes aliquet in mi? Suspendisse interdum duis suspendisse wisi phasellus convallis.,A risus. Morbi. Natoque maecenas vel rutrum id justo pharetra.,"Facilisi lectus dictumst nec, dapibus. Euismod! Sit ac ante aenean ultricies magna consequat.",1,1,Curabitur maecenas ridiculus cursus turpis? Maecenas ultrices! Ut maecenas ipsum rutrum pretium sem.,,"3,5,4,2,1,6",Proin suscipit praesent scelerisque interdum pharetra convallis. Tincidunt? Eros! Maecenas! Diam gravida.,"3,5,6",Nulla. Temporibus mauris faucibus wisi. Duis magnis sit primis donec.,Nec dolor aliquet ullamcorper lorem elit eros. Quis consectetuer accumsan donec eros.,,,,A tincidunt scelerisque nibh? Volutpat morbi! Luctus ipsum nec suspendisse euismod cursus.,1,"5,6,7,3,1",,,2,1,3,2,2,,,2,1,,5,,,,,5,,2,,,,3,4,1,4,1,,3,,,1,5,,1,3,4,,3,,4,,2,1,,5,2,2,,3,3,3,1,,,2,,5,4,,,2,4,,4,,1,5,1,5,,2,2,,1,1,1,3,1,1,,5,,,,4,5,2,1,4,4,,4,1,1,5,2,1,"4,3,1,2,5,6,7",Primis mauris fusce nibh enim mi. Venenatis? Primis? Amet mauris fusce interdum sodales eros vel.
2025-10-31 09:10:31,2025-10-31 09:10:31,2,,100,0,1,2025-10-31 09:10:31,R_88vcKAICHLLV9L8,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:31,2025-10-31 09:10:31,2,,100,0,1,2025-10-31 09:10:31,R_4VkL5wcl8GQUd6K,,,,,,,test,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:31,2025-10-31 09:10:31,2,,100,0,1,2025-10-31 09:10:31,R_diLSFQVSzIpYkKO,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:31,2025-10-31 09:10:31,2,,100,0,1,2025-10-31 09:10:31,R_eyb0ri2bg7h5hnU,,,,,,,test,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:32,2025-10-31 09:10:32,2,,100,0,1,2025-10-31 09:10:32,R_aa97uXgDp2Kbdm6,,,,,,,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:32,2025-10-31 09:10:32,2,,100,0,1,2025-10-31 09:10:32,R_dp49apJkteYTT4W,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:32,2025-10-31 09:10:32,2,,100,0,1,2025-10-31 09:10:32,R_beIrgy3aoguhegC,,,,,,,test,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:32,2025-10-31 09:10:32,2,,100,0,1,2025-10-31 09:10:32,R_6VRODsaJC2YBUTc,,,,,,,test,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
